run_id,model_size,context_length,batch_size,mode,dtype,tool,record_type,name,calls,cpu_total_us,cuda_total_us,trace_file,command
medium-bs1-ctx512-train_step-fp32,medium,512,1,train_step,fp32,torch,cpu_op,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,219,5018.374000000156,5622.188999999969,results/profile/raw/medium-bs1-ctx512-train_step-fp32.trace.json,python profiling/benchmark.py --model-size medium --batch-size 1 --context-length 512 --mode train_step --warmup 5 --steps 1 --dtype fp32 --seed 42 --profiler torch --run-name medium-bs1-ctx512-train_step-fp32 --trace-output results/profile/raw/medium-bs1-ctx512-train_step-fp32.trace.json --operator-summary-output results/profile/raw/medium-bs1-ctx512-train_step-fp32.ops.json --output results/profile/profile_timings.csv --metadata-output results/profile/run_metadata.json
medium-bs1-ctx512-train_step-fp32,medium,512,1,train_step,fp32,torch,cpu_op,torch::autograd::AccumulateGrad,219,4245.2250000001295,5622.188999999969,results/profile/raw/medium-bs1-ctx512-train_step-fp32.trace.json,python profiling/benchmark.py --model-size medium --batch-size 1 --context-length 512 --mode train_step --warmup 5 --steps 1 --dtype fp32 --seed 42 --profiler torch --run-name medium-bs1-ctx512-train_step-fp32 --trace-output results/profile/raw/medium-bs1-ctx512-train_step-fp32.trace.json --operator-summary-output results/profile/raw/medium-bs1-ctx512-train_step-fp32.ops.json --output results/profile/profile_timings.csv --metadata-output results/profile/run_metadata.json
medium-bs1-ctx512-train_step-fp32,medium,512,1,train_step,fp32,torch,cpu_op,aten::_foreach_lerp_,1,188.86000000001513,5576.782000000123,results/profile/raw/medium-bs1-ctx512-train_step-fp32.trace.json,python profiling/benchmark.py --model-size medium --batch-size 1 --context-length 512 --mode train_step --warmup 5 --steps 1 --dtype fp32 --seed 42 --profiler torch --run-name medium-bs1-ctx512-train_step-fp32 --trace-output results/profile/raw/medium-bs1-ctx512-train_step-fp32.trace.json --operator-summary-output results/profile/raw/medium-bs1-ctx512-train_step-fp32.ops.json --output results/profile/profile_timings.csv --metadata-output results/profile/run_metadata.json
medium-bs1-ctx512-train_step-fp32,medium,512,1,train_step,fp32,torch,cpu_op,"void at::native::(anonymous namespace)::multi_tensor_apply_kernel<at::native::(anonymous namespace)::TensorListMetadata<2>, at::native::(anonymous namespace)::TernaryOpScalarFunctor<float, 2, 2, 0>, at::native::LerpFunctor<float>, float>(at::native::(anonymous namespace)::TensorListMetadata<2>, at::native::(anonymous namespace)::TernaryOpScalarFunctor<float, 2, 2, 0>, at::native::LerpFunctor<float>, float)",21,0.0,5576.782000000123,results/profile/raw/medium-bs1-ctx512-train_step-fp32.trace.json,python profiling/benchmark.py --model-size medium --batch-size 1 --context-length 512 --mode train_step --warmup 5 --steps 1 --dtype fp32 --seed 42 --profiler torch --run-name medium-bs1-ctx512-train_step-fp32 --trace-output results/profile/raw/medium-bs1-ctx512-train_step-fp32.trace.json --operator-summary-output results/profile/raw/medium-bs1-ctx512-train_step-fp32.ops.json --output results/profile/profile_timings.csv --metadata-output results/profile/run_metadata.json
medium-bs1-ctx512-train_step-fp32,medium,512,1,train_step,fp32,torch,cpu_op,aten::_foreach_addcmul_,1,208.37700000000768,5569.739999999962,results/profile/raw/medium-bs1-ctx512-train_step-fp32.trace.json,python profiling/benchmark.py --model-size medium --batch-size 1 --context-length 512 --mode train_step --warmup 5 --steps 1 --dtype fp32 --seed 42 --profiler torch --run-name medium-bs1-ctx512-train_step-fp32 --trace-output results/profile/raw/medium-bs1-ctx512-train_step-fp32.trace.json --operator-summary-output results/profile/raw/medium-bs1-ctx512-train_step-fp32.ops.json --output results/profile/profile_timings.csv --metadata-output results/profile/run_metadata.json
medium-bs1-ctx512-train_step-fp32,medium,512,1,train_step,fp32,torch,cpu_op,"void at::native::(anonymous namespace)::multi_tensor_apply_kernel<at::native::(anonymous namespace)::TensorListMetadata<3>, at::native::(anonymous namespace)::PointwiseOpScalarFunctor<float, 3, 3, 0>, std::multiplies<float>, float>(at::native::(anonymous namespace)::TensorListMetadata<3>, at::native::(anonymous namespace)::PointwiseOpScalarFunctor<float, 3, 3, 0>, std::multiplies<float>, float)",21,0.0,5569.739999999962,results/profile/raw/medium-bs1-ctx512-train_step-fp32.trace.json,python profiling/benchmark.py --model-size medium --batch-size 1 --context-length 512 --mode train_step --warmup 5 --steps 1 --dtype fp32 --seed 42 --profiler torch --run-name medium-bs1-ctx512-train_step-fp32 --trace-output results/profile/raw/medium-bs1-ctx512-train_step-fp32.trace.json --operator-summary-output results/profile/raw/medium-bs1-ctx512-train_step-fp32.ops.json --output results/profile/profile_timings.csv --metadata-output results/profile/run_metadata.json
medium-bs1-ctx512-train_step-fp32,medium,512,1,train_step,fp32,torch,cpu_op,aten::mul,1067,13784.21899999953,5191.924999999638,results/profile/raw/medium-bs1-ctx512-train_step-fp32.trace.json,python profiling/benchmark.py --model-size medium --batch-size 1 --context-length 512 --mode train_step --warmup 5 --steps 1 --dtype fp32 --seed 42 --profiler torch --run-name medium-bs1-ctx512-train_step-fp32 --trace-output results/profile/raw/medium-bs1-ctx512-train_step-fp32.trace.json --operator-summary-output results/profile/raw/medium-bs1-ctx512-train_step-fp32.ops.json --output results/profile/profile_timings.csv --metadata-output results/profile/run_metadata.json
medium-bs1-ctx512-train_step-fp32,medium,512,1,train_step,fp32,torch,cpu_op,void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_128x256_16x3_nt_align4>(cutlass_80_tensorop_s1688gemm_128x256_16x3_nt_align4::Params),72,0.0,4346.106999999945,results/profile/raw/medium-bs1-ctx512-train_step-fp32.trace.json,python profiling/benchmark.py --model-size medium --batch-size 1 --context-length 512 --mode train_step --warmup 5 --steps 1 --dtype fp32 --seed 42 --profiler torch --run-name medium-bs1-ctx512-train_step-fp32 --trace-output results/profile/raw/medium-bs1-ctx512-train_step-fp32.trace.json --operator-summary-output results/profile/raw/medium-bs1-ctx512-train_step-fp32.ops.json --output results/profile/profile_timings.csv --metadata-output results/profile/run_metadata.json
medium-bs1-ctx512-train_step-fp32,medium,512,1,train_step,fp32,torch,cpu_op,aten::_foreach_sqrt,1,1368.387000000017,3800.2120000000577,results/profile/raw/medium-bs1-ctx512-train_step-fp32.trace.json,python profiling/benchmark.py --model-size medium --batch-size 1 --context-length 512 --mode train_step --warmup 5 --steps 1 --dtype fp32 --seed 42 --profiler torch --run-name medium-bs1-ctx512-train_step-fp32 --trace-output results/profile/raw/medium-bs1-ctx512-train_step-fp32.trace.json --operator-summary-output results/profile/raw/medium-bs1-ctx512-train_step-fp32.ops.json --output results/profile/profile_timings.csv --metadata-output results/profile/run_metadata.json
medium-bs1-ctx512-train_step-fp32,medium,512,1,train_step,fp32,torch,cpu_op,"void at::native::(anonymous namespace)::multi_tensor_apply_kernel<at::native::(anonymous namespace)::TensorListMetadata<2>, at::native::(anonymous namespace)::UnaryOpFunctor<float, 2, 1, 1>, at::native::Sqrt<float> >(at::native::(anonymous namespace)::TensorListMetadata<2>, at::native::(anonymous namespace)::UnaryOpFunctor<float, 2, 1, 1>, at::native::Sqrt<float>)",21,0.0,3800.2120000000577,results/profile/raw/medium-bs1-ctx512-train_step-fp32.trace.json,python profiling/benchmark.py --model-size medium --batch-size 1 --context-length 512 --mode train_step --warmup 5 --steps 1 --dtype fp32 --seed 42 --profiler torch --run-name medium-bs1-ctx512-train_step-fp32 --trace-output results/profile/raw/medium-bs1-ctx512-train_step-fp32.trace.json --operator-summary-output results/profile/raw/medium-bs1-ctx512-train_step-fp32.ops.json --output results/profile/profile_timings.csv --metadata-output results/profile/run_metadata.json
medium-bs1-ctx512-train_step-fp32,medium,512,1,train_step,fp32,torch,cpu_op,aten::_foreach_div_,1,165.795999999973,3791.472999999969,results/profile/raw/medium-bs1-ctx512-train_step-fp32.trace.json,python profiling/benchmark.py --model-size medium --batch-size 1 --context-length 512 --mode train_step --warmup 5 --steps 1 --dtype fp32 --seed 42 --profiler torch --run-name medium-bs1-ctx512-train_step-fp32 --trace-output results/profile/raw/medium-bs1-ctx512-train_step-fp32.trace.json --operator-summary-output results/profile/raw/medium-bs1-ctx512-train_step-fp32.ops.json --output results/profile/profile_timings.csv --metadata-output results/profile/run_metadata.json
medium-bs1-ctx512-train_step-fp32,medium,512,1,train_step,fp32,torch,cpu_op,"void at::native::(anonymous namespace)::multi_tensor_apply_kernel<at::native::(anonymous namespace)::TensorListScalarListMetadata<float, 1>, at::native::(anonymous namespace)::BinaryOpScalarListFunctor<float, 1, 1, 0>, std::divides<float> >(at::native::(anonymous namespace)::TensorListScalarListMetadata<float, 1>, at::native::(anonymous namespace)::BinaryOpScalarListFunctor<float, 1, 1, 0>, std::divides<float>)",21,0.0,3791.472999999969,results/profile/raw/medium-bs1-ctx512-train_step-fp32.trace.json,python profiling/benchmark.py --model-size medium --batch-size 1 --context-length 512 --mode train_step --warmup 5 --steps 1 --dtype fp32 --seed 42 --profiler torch --run-name medium-bs1-ctx512-train_step-fp32 --trace-output results/profile/raw/medium-bs1-ctx512-train_step-fp32.trace.json --operator-summary-output results/profile/raw/medium-bs1-ctx512-train_step-fp32.ops.json --output results/profile/profile_timings.csv --metadata-output results/profile/run_metadata.json
medium-bs1-ctx512-train_step-fp32,medium,512,1,train_step,fp32,torch,cpu_op,autograd::engine::evaluate_function: MulBackward0,338,12164.966999999946,3786.8919999995996,results/profile/raw/medium-bs1-ctx512-train_step-fp32.trace.json,python profiling/benchmark.py --model-size medium --batch-size 1 --context-length 512 --mode train_step --warmup 5 --steps 1 --dtype fp32 --seed 42 --profiler torch --run-name medium-bs1-ctx512-train_step-fp32 --trace-output results/profile/raw/medium-bs1-ctx512-train_step-fp32.trace.json --operator-summary-output results/profile/raw/medium-bs1-ctx512-train_step-fp32.ops.json --output results/profile/profile_timings.csv --metadata-output results/profile/run_metadata.json
medium-bs1-ctx512-train_step-fp32,medium,512,1,train_step,fp32,torch,cpu_op,aten::_foreach_add_,2,1022.7700000000186,3785.07699999999,results/profile/raw/medium-bs1-ctx512-train_step-fp32.trace.json,python profiling/benchmark.py --model-size medium --batch-size 1 --context-length 512 --mode train_step --warmup 5 --steps 1 --dtype fp32 --seed 42 --profiler torch --run-name medium-bs1-ctx512-train_step-fp32 --trace-output results/profile/raw/medium-bs1-ctx512-train_step-fp32.trace.json --operator-summary-output results/profile/raw/medium-bs1-ctx512-train_step-fp32.ops.json --output results/profile/profile_timings.csv --metadata-output results/profile/run_metadata.json
medium-bs1-ctx1024-train_step-fp32,medium,1024,1,train_step,fp32,torch,cuda_kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 3ul>)",388,0.0,15376.91999999999,results/profile/raw/medium-bs1-ctx1024-train_step-fp32.trace.json,python profiling/benchmark.py --model-size medium --batch-size 1 --context-length 1024 --mode train_step --warmup 5 --steps 1 --dtype fp32 --seed 42 --profiler torch --run-name medium-bs1-ctx1024-train_step-fp32 --trace-output results/profile/raw/medium-bs1-ctx1024-train_step-fp32.trace.json --operator-summary-output results/profile/raw/medium-bs1-ctx1024-train_step-fp32.ops.json --output results/profile/profile_timings.csv --metadata-output results/profile/run_metadata.json
medium-bs1-ctx1024-train_step-fp32,medium,1024,1,train_step,fp32,torch,cuda_kernel,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> > const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> > const&)::{lambda(int)#1})",96,0.0,13354.432,results/profile/raw/medium-bs1-ctx1024-train_step-fp32.trace.json,python profiling/benchmark.py --model-size medium --batch-size 1 --context-length 1024 --mode train_step --warmup 5 --steps 1 --dtype fp32 --seed 42 --profiler torch --run-name medium-bs1-ctx1024-train_step-fp32 --trace-output results/profile/raw/medium-bs1-ctx1024-train_step-fp32.trace.json --operator-summary-output results/profile/raw/medium-bs1-ctx1024-train_step-fp32.ops.json --output results/profile/profile_timings.csv --metadata-output results/profile/run_metadata.json
medium-bs1-ctx1024-train_step-fp32,medium,1024,1,train_step,fp32,torch,cuda_kernel,void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_128x256_16x3_nt_align4>(cutlass_80_tensorop_s1688gemm_128x256_16x3_nt_align4::Params),72,0.0,7712.9029999999975,results/profile/raw/medium-bs1-ctx1024-train_step-fp32.trace.json,python profiling/benchmark.py --model-size medium --batch-size 1 --context-length 1024 --mode train_step --warmup 5 --steps 1 --dtype fp32 --seed 42 --profiler torch --run-name medium-bs1-ctx1024-train_step-fp32 --trace-output results/profile/raw/medium-bs1-ctx1024-train_step-fp32.trace.json --operator-summary-output results/profile/raw/medium-bs1-ctx1024-train_step-fp32.ops.json --output results/profile/profile_timings.csv --metadata-output results/profile/run_metadata.json
medium-bs1-ctx1024-train_step-fp32,medium,1024,1,train_step,fp32,torch,cuda_kernel,"void at::native::(anonymous namespace)::multi_tensor_apply_kernel<at::native::(anonymous namespace)::TensorListMetadata<1>, at::native::(anonymous namespace)::BinaryOpScalarFunctor<float, 1, 1, 0>, std::multiplies<float>, float>(at::native::(anonymous namespace)::TensorListMetadata<1>, at::native::(anonymous namespace)::BinaryOpScalarFunctor<float, 1, 1, 0>, std::multiplies<float>, float)",42,0.0,7587.72,results/profile/raw/medium-bs1-ctx1024-train_step-fp32.trace.json,python profiling/benchmark.py --model-size medium --batch-size 1 --context-length 1024 --mode train_step --warmup 5 --steps 1 --dtype fp32 --seed 42 --profiler torch --run-name medium-bs1-ctx1024-train_step-fp32 --trace-output results/profile/raw/medium-bs1-ctx1024-train_step-fp32.trace.json --operator-summary-output results/profile/raw/medium-bs1-ctx1024-train_step-fp32.ops.json --output results/profile/profile_timings.csv --metadata-output results/profile/run_metadata.json
medium-bs1-ctx1024-train_step-fp32,medium,1024,1,train_step,fp32,torch,cuda_kernel,"void at::native::(anonymous namespace)::multi_tensor_apply_kernel<at::native::(anonymous namespace)::TensorListScalarListMetadata<float, 3>, at::native::(anonymous namespace)::PointwiseOpScalarListFunctor<float, 3, 3, 0>, std::divides<float> >(at::native::(anonymous namespace)::TensorListScalarListMetadata<float, 3>, at::native::(anonymous namespace)::PointwiseOpScalarListFunctor<float, 3, 3, 0>, std::divides<float>)",21,0.0,7351.427999999999,results/profile/raw/medium-bs1-ctx1024-train_step-fp32.trace.json,python profiling/benchmark.py --model-size medium --batch-size 1 --context-length 1024 --mode train_step --warmup 5 --steps 1 --dtype fp32 --seed 42 --profiler torch --run-name medium-bs1-ctx1024-train_step-fp32 --trace-output results/profile/raw/medium-bs1-ctx1024-train_step-fp32.trace.json --operator-summary-output results/profile/raw/medium-bs1-ctx1024-train_step-fp32.ops.json --output results/profile/profile_timings.csv --metadata-output results/profile/run_metadata.json
medium-bs1-ctx1024-train_step-fp32,medium,1024,1,train_step,fp32,torch,cuda_kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, std::array<char*, 3ul> >(int, at::native::CUDAFunctor_add<float>, std::array<char*, 3ul>)",457,0.0,6889.036000000007,results/profile/raw/medium-bs1-ctx1024-train_step-fp32.trace.json,python profiling/benchmark.py --model-size medium --batch-size 1 --context-length 1024 --mode train_step --warmup 5 --steps 1 --dtype fp32 --seed 42 --profiler torch --run-name medium-bs1-ctx1024-train_step-fp32 --trace-output results/profile/raw/medium-bs1-ctx1024-train_step-fp32.trace.json --operator-summary-output results/profile/raw/medium-bs1-ctx1024-train_step-fp32.ops.json --output results/profile/profile_timings.csv --metadata-output results/profile/run_metadata.json
medium-bs1-ctx1024-train_step-fp32,medium,1024,1,train_step,fp32,torch,cuda_kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::neg_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::neg_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>)",48,0.0,6842.396000000002,results/profile/raw/medium-bs1-ctx1024-train_step-fp32.trace.json,python profiling/benchmark.py --model-size medium --batch-size 1 --context-length 1024 --mode train_step --warmup 5 --steps 1 --dtype fp32 --seed 42 --profiler torch --run-name medium-bs1-ctx1024-train_step-fp32 --trace-output results/profile/raw/medium-bs1-ctx1024-train_step-fp32.trace.json --operator-summary-output results/profile/raw/medium-bs1-ctx1024-train_step-fp32.ops.json --output results/profile/profile_timings.csv --metadata-output results/profile/run_metadata.json
medium-bs1-ctx1024-train_step-fp32,medium,1024,1,train_step,fp32,torch,cuda_kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::BUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul> >(int, at::native::BUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul>)",48,0.0,6815.164999999999,results/profile/raw/medium-bs1-ctx1024-train_step-fp32.trace.json,python profiling/benchmark.py --model-size medium --batch-size 1 --context-length 1024 --mode train_step --warmup 5 --steps 1 --dtype fp32 --seed 42 --profiler torch --run-name medium-bs1-ctx1024-train_step-fp32 --trace-output results/profile/raw/medium-bs1-ctx1024-train_step-fp32.trace.json --operator-summary-output results/profile/raw/medium-bs1-ctx1024-train_step-fp32.ops.json --output results/profile/profile_timings.csv --metadata-output results/profile/run_metadata.json
medium-bs1-ctx1024-train_step-fp32,medium,1024,1,train_step,fp32,torch,cuda_kernel,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})",313,0.0,6111.129000000003,results/profile/raw/medium-bs1-ctx1024-train_step-fp32.trace.json,python profiling/benchmark.py --model-size medium --batch-size 1 --context-length 1024 --mode train_step --warmup 5 --steps 1 --dtype fp32 --seed 42 --profiler torch --run-name medium-bs1-ctx1024-train_step-fp32 --trace-output results/profile/raw/medium-bs1-ctx1024-train_step-fp32.trace.json --operator-summary-output results/profile/raw/medium-bs1-ctx1024-train_step-fp32.ops.json --output results/profile/profile_timings.csv --metadata-output results/profile/run_metadata.json
medium-bs1-ctx1024-train_step-fp32,medium,1024,1,train_step,fp32,torch,cuda_kernel,"void at::native::(anonymous namespace)::multi_tensor_apply_kernel<at::native::(anonymous namespace)::TensorListMetadata<3>, at::native::(anonymous namespace)::PointwiseOpScalarFunctor<float, 3, 3, 0>, std::multiplies<float>, float>(at::native::(anonymous namespace)::TensorListMetadata<3>, at::native::(anonymous namespace)::PointwiseOpScalarFunctor<float, 3, 3, 0>, std::multiplies<float>, float)",21,0.0,5576.588999999999,results/profile/raw/medium-bs1-ctx1024-train_step-fp32.trace.json,python profiling/benchmark.py --model-size medium --batch-size 1 --context-length 1024 --mode train_step --warmup 5 --steps 1 --dtype fp32 --seed 42 --profiler torch --run-name medium-bs1-ctx1024-train_step-fp32 --trace-output results/profile/raw/medium-bs1-ctx1024-train_step-fp32.trace.json --operator-summary-output results/profile/raw/medium-bs1-ctx1024-train_step-fp32.ops.json --output results/profile/profile_timings.csv --metadata-output results/profile/run_metadata.json
medium-bs1-ctx1024-train_step-fp32,medium,1024,1,train_step,fp32,torch,cuda_kernel,"void at::native::(anonymous namespace)::multi_tensor_apply_kernel<at::native::(anonymous namespace)::TensorListMetadata<2>, at::native::(anonymous namespace)::TernaryOpScalarFunctor<float, 2, 2, 0>, at::native::LerpFunctor<float>, float>(at::native::(anonymous namespace)::TensorListMetadata<2>, at::native::(anonymous namespace)::TernaryOpScalarFunctor<float, 2, 2, 0>, at::native::LerpFunctor<float>, float)",21,0.0,5575.884,results/profile/raw/medium-bs1-ctx1024-train_step-fp32.trace.json,python profiling/benchmark.py --model-size medium --batch-size 1 --context-length 1024 --mode train_step --warmup 5 --steps 1 --dtype fp32 --seed 42 --profiler torch --run-name medium-bs1-ctx1024-train_step-fp32 --trace-output results/profile/raw/medium-bs1-ctx1024-train_step-fp32.trace.json --operator-summary-output results/profile/raw/medium-bs1-ctx1024-train_step-fp32.ops.json --output results/profile/profile_timings.csv --metadata-output results/profile/run_metadata.json
medium-bs1-ctx1024-train_step-fp32,medium,1024,1,train_step,fp32,torch,cuda_kernel,void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_128x64_16x6_tn_align4>(cutlass_80_tensorop_s1688gemm_128x64_16x6_tn_align4::Params),120,0.0,5550.853999999998,results/profile/raw/medium-bs1-ctx1024-train_step-fp32.trace.json,python profiling/benchmark.py --model-size medium --batch-size 1 --context-length 1024 --mode train_step --warmup 5 --steps 1 --dtype fp32 --seed 42 --profiler torch --run-name medium-bs1-ctx1024-train_step-fp32 --trace-output results/profile/raw/medium-bs1-ctx1024-train_step-fp32.trace.json --operator-summary-output results/profile/raw/medium-bs1-ctx1024-train_step-fp32.ops.json --output results/profile/profile_timings.csv --metadata-output results/profile/run_metadata.json
medium-bs1-ctx1024-train_step-fp32,medium,1024,1,train_step,fp32,torch,cuda_kernel,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::(anonymous namespace)::where_kernel_impl(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#11}::operator()() const::{lambda(bool, float, float)#1}>(at::TensorIteratorBase&, at::native::(anonymous namespace)::where_kernel_impl(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#11}::operator()() const::{lambda(bool, float, float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::(anonymous namespace)::where_kernel_impl(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#11}::operator()() const::{lambda(bool, float, float)#1}>(at::TensorIteratorBase&, at::native::(anonymous namespace)::where_kernel_impl(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#11}::operator()() const::{lambda(bool, float, float)#1} const&)::{lambda(int)#1})",48,0.0,5419.715000000001,results/profile/raw/medium-bs1-ctx1024-train_step-fp32.trace.json,python profiling/benchmark.py --model-size medium --batch-size 1 --context-length 1024 --mode train_step --warmup 5 --steps 1 --dtype fp32 --seed 42 --profiler torch --run-name medium-bs1-ctx1024-train_step-fp32 --trace-output results/profile/raw/medium-bs1-ctx1024-train_step-fp32.trace.json --operator-summary-output results/profile/raw/medium-bs1-ctx1024-train_step-fp32.ops.json --output results/profile/profile_timings.csv --metadata-output results/profile/run_metadata.json
medium-bs1-ctx1024-train_step-fp32,medium,1024,1,train_step,fp32,torch,cuda_kernel,void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_128x128_32x3_nn_align4>(cutlass_80_tensorop_s1688gemm_128x128_32x3_nn_align4::Params),49,0.0,5282.541,results/profile/raw/medium-bs1-ctx1024-train_step-fp32.trace.json,python profiling/benchmark.py --model-size medium --batch-size 1 --context-length 1024 --mode train_step --warmup 5 --steps 1 --dtype fp32 --seed 42 --profiler torch --run-name medium-bs1-ctx1024-train_step-fp32 --trace-output results/profile/raw/medium-bs1-ctx1024-train_step-fp32.trace.json --operator-summary-output results/profile/raw/medium-bs1-ctx1024-train_step-fp32.ops.json --output results/profile/profile_timings.csv --metadata-output results/profile/run_metadata.json
medium-bs1-ctx1024-train_step-fp32,medium,1024,1,train_step,fp32,torch,cuda_kernel,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::CUDAFunctor_add<float> >(at::TensorIteratorBase&, at::native::CUDAFunctor_add<float> const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::CUDAFunctor_add<float> >(at::TensorIteratorBase&, at::native::CUDAFunctor_add<float> const&)::{lambda(int)#1})",48,0.0,5275.3330000000005,results/profile/raw/medium-bs1-ctx1024-train_step-fp32.trace.json,python profiling/benchmark.py --model-size medium --batch-size 1 --context-length 1024 --mode train_step --warmup 5 --steps 1 --dtype fp32 --seed 42 --profiler torch --run-name medium-bs1-ctx1024-train_step-fp32 --trace-output results/profile/raw/medium-bs1-ctx1024-train_step-fp32.trace.json --operator-summary-output results/profile/raw/medium-bs1-ctx1024-train_step-fp32.ops.json --output results/profile/profile_timings.csv --metadata-output results/profile/run_metadata.json
medium-bs1-ctx1024-train_step-fp32,medium,1024,1,train_step,fp32,torch,cuda_kernel,void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_128x256_16x3_tn_align4>(cutlass_80_tensorop_s1688gemm_128x256_16x3_tn_align4::Params),48,0.0,5114.605000000002,results/profile/raw/medium-bs1-ctx1024-train_step-fp32.trace.json,python profiling/benchmark.py --model-size medium --batch-size 1 --context-length 1024 --mode train_step --warmup 5 --steps 1 --dtype fp32 --seed 42 --profiler torch --run-name medium-bs1-ctx1024-train_step-fp32 --trace-output results/profile/raw/medium-bs1-ctx1024-train_step-fp32.trace.json --operator-summary-output results/profile/raw/medium-bs1-ctx1024-train_step-fp32.ops.json --output results/profile/profile_timings.csv --metadata-output results/profile/run_metadata.json
medium-bs1-ctx1024-train_step-fp32,medium,1024,1,train_step,fp32,torch,cuda_kernel,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4, 4>)",121,0.0,4731.492999999999,results/profile/raw/medium-bs1-ctx1024-train_step-fp32.trace.json,python profiling/benchmark.py --model-size medium --batch-size 1 --context-length 1024 --mode train_step --warmup 5 --steps 1 --dtype fp32 --seed 42 --profiler torch --run-name medium-bs1-ctx1024-train_step-fp32 --trace-output results/profile/raw/medium-bs1-ctx1024-train_step-fp32.trace.json --operator-summary-output results/profile/raw/medium-bs1-ctx1024-train_step-fp32.ops.json --output results/profile/profile_timings.csv --metadata-output results/profile/run_metadata.json
